# Talk Dialog

旅行者: 有什么想做的吗？
枫原万叶: 嗯，请收下这个。
枫原万叶: 听说故乡的枫叶已经染上了红色，很想回去看看。不过路途遥远，暂时回不去了…
枫原万叶: 前几天在集市上闲逛，见到了保存良好的枫叶标本，就买了几枚。
枫原万叶: 虽然不确定是否为故乡所产，但也能稍稍抚平思乡之苦。
旅行者: 万叶很喜欢枫叶吗？
枫原万叶: 是啊。
枫原万叶: 以前我也会在秋风起时收集一些枫叶，带在身上。
枫原万叶: 在船上的时候，我也曾把枫叶撒落在海水中，看着它们漂向遥远的地方。
枫原万叶: 也许，也会有一个像我一样思念故乡的人，捡到其中的某一片吧…
旅行者: 我也想去万叶的故乡看看。
枫原万叶: 啊…失礼了。
枫原万叶: 本该是由我主动邀请…我却独自沉浸在思乡的情绪之中。
旅行者: 没关系的。
枫原万叶: …谢谢。
枫原万叶: 那便以这枫叶为信物，与你就此约定了。
枫原万叶: 等下次枫叶红时，共赴故乡。
旅行者: 我能够理解万叶的心情。
旅行者: 看上去确实很漂亮。
枫原万叶: 是吧…单纯从观赏的角度来看，染红的枫叶也有着别样的美感。
枫原万叶: 在我的故乡，人们每年都会观赏红叶飘落的盛景。
枫原万叶: 树上的枫叶犹如红色的火烧云，落下的便是红色的雨。
枫原万叶: 落叶在地上积满厚厚的一层，秋虫鸣叫，野鸟徘徊…
