# Talk Dialog

旅行者: 想一起聊聊天吗？
久岐忍: 可以啊，闲着也是闲着，想问什么就直接问吧。
旅行者: 阿忍为什么讨厌巫女呢？
久岐忍: 我想你可能误会了…
久岐忍: 我并不讨厌任何一位具体的巫女，也不针对巫女这个职业。我深知每一项工作都很不容易…
久岐忍: 只是巫女这个职业真的不适合我。这里面的原因很复杂，我得想想怎么解释比较好…
旅行者: 是家里的原因吗？
久岐忍: 嗯…让你见笑了。的确有跟家里赌气的成分…
久岐忍: 我知道家里人是为我好，但以这个名义为我安排好所有事情，反倒让我不自在。
久岐忍: 总觉得我是孩子，事事都要叮嘱我别出错。每次接到来信投诉我态度冷淡，都要说上个三天三夜。
久岐忍: 我本来就不爱笑，根本不是故意对人冷淡…
旅行者: 能够理解…
久岐忍: 总之，还是那些评判标准清晰明了的、付出了就能看到实际效果的工作更适合我。
久岐忍: 做起来得心应手，也可以让家里人知道，我的选择未必不如他们。
久岐忍: 最最重要的是，现在的我不用勉强自己，可以过一种相对自由的人生。
旅行者: 是自己的原因吗？
久岐忍: 嗯，可能是吧。
久岐忍: 很多人求签只是为了讨得吉利，对签文上的结果也不算太在意。
久岐忍: 但也有些人，他们由于种种原因陷入困境，就把祈愿作为自己最后的救命稻草…
久岐忍: 渴望有天降的力量帮自己解决一切。
久岐忍: 我是不认可的。我也没法说出「总会好起来的」这种不太负责的话。
