# Talk Dialog

麦斯欧德: 异乡的旅者，「花车摇曳」的历险体验如何？
旅行者: 先来一场再说。
麦斯欧德: 好呀，跟着花车的节奏摇摆吧。
旅行者: 有一些小建议…
麦斯欧德: 您请说，我好好记着。
旅行者: 花车的速度太慢了。
麦斯欧德: 看来您经历过非常惊险的竞速挑战，喜欢速度带来的感官刺激。
麦斯欧德: 不过，「花车摇曳」是对普通大众开放的游戏，很多孩子、女士和老人的反应力并没有那么快。
麦斯欧德: 针对您的需求，我可以尝试开发一款「镀金旅团沙漠迷宫大逃亡」，大幅加快行驶速度。
麦斯欧德: 到时应该能满足您对速度的需求。
旅行者: 历险中的难题有点少。
麦斯欧德: 我想想，您似乎更倾向于高难度的挑战，对克服难题抱有极大的热情。
麦斯欧德: 不过，「花车摇曳」毕竟是在悠闲节日开放的活动，很多游客只想玩些简单轻松的小游戏。
麦斯欧德: 毕竟大部分人不会花特别多的时间去钻研一个刚看到的游戏，玩法太复杂的话，玩一小下就把人家吓跑了。
麦斯欧德: 针对您的需求，我可以尝试开发一款「巡林员蘑菇大冒险」，增加各种障碍，甚至移动解谜。
麦斯欧德: 到时应该能满足您对难度的需求。
旅行者: 行驶中没有战斗。
麦斯欧德: 啊呀，看来您比较喜欢在冒险中击败强敌的体验。
麦斯欧德: 不过，要是在这款游戏中加入与敌人战斗的环节，重点似乎就不再是花车的行驶了，而是载具射击的综合体验。
麦斯欧德: 有人喜欢单纯的行驶体验，有人喜欢载具战斗，都可以理解！
麦斯欧德: 针对您的需求，我可以尝试开发一款「大风纪官疾速追杀」，设计各种追逐战和拦截战环节。
麦斯欧德: 到时应该能满足您对战斗的需求。
旅行者: 「幻之玩具王」的称号很威风。
麦斯欧德: 是吗？多谢夸赞！这是我从祖母那里继承来的称号，我非常喜欢！
麦斯欧德: 一听别人提到「幻之玩具王」，我就想起自己童年时期就确定的人生目标——做出让大家都快乐的玩具。
麦斯欧德: 这把老骨头也能迸发出无尽的活力。
旅行者: 你的祖母？
麦斯欧德: 很久很久以前，祖母曾意外造访一处秘境，在那里结识了奇妙的朋友，获得了近乎无限的灵感。
麦斯欧德: 回到须弥后，她就开发了许多种特色玩具。
麦斯欧德: 可惜，她只想着实现华丽、复杂的玩法，没太注意须弥孩子们的接受能力，对市场的经济条件也缺乏全面考察。
麦斯欧德: 真要客观评价，她的作品只在有限的客人群体中得到了认可，虽然名声不错，但暂时没法给广义的大众带来简单的快乐。
旅行者: 接受能力？
麦斯欧德: 简单来说，来买玩具的孩子分布在各个年龄段，学习能力不能一概而论。
麦斯欧德: 有的玩具太复杂，或游玩规则太多样，青少年甚至都要花上不少时间来记忆，孩子们看了当然会一头雾水。
麦斯欧德: 祖母太过热情，在这一点上有所疏忽，做的有些过火，导致玩具的销量不怎么出彩。
麦斯欧德: 我觉得，这既不是祖母的错，也不是孩子们的错，只是双方彼此不适应。
麦斯欧德: 要是祖母把玩具的定位改为成年人市场，情况也许就会不一样了。
旅行者: 经济条件？
麦斯欧德: 这个问题非常复杂，老实说，我查阅了很多学者的著作，也不知道该怎么评估——
麦斯欧德: 想把玩具做得更精致更巧妙，就需要投入更多资金，导致玩具涨价…就像发条玩具不可能和一般的折纸模型卖相同的价钱。
麦斯欧德: 可到底涨价多少，我和祖母都没搞明白。大家腰包里到底有多少摩拉，愿意出多少钱买玩具，这件事只有他们自己清楚。
麦斯欧德: 客人的心情也很重要，要是对玩具有眼缘，一些客人甚至愿意多出几成价钱，要是没眼缘，客人就等着打折，不存在客观标准。
麦斯欧德: 祖母就犯了这样的错，虽然她已经尽量压低玩具的售价了，但还是多次碰壁，所以我要尽可能在品质、成本和售价间找到平衡。
麦斯欧德: 总之，我这几十年来一直过得很快乐，都要多谢祖母，她设计或买来的玩具多到我玩不过来。
麦斯欧德: 她还在世时，只要有空，就会陪我一起玩玩具…
麦斯欧德: 咳，不回忆过去了…总之，我要尽全力把这种快乐带给更多人！
旅行者: 以后再说，还有别的事…
麦斯欧德: 无妨，玩具的快乐随时等候着您！
