# Talk Dialog

旅行者: 有什么想做的吗？
鹿野院平藏: 我正想出去一趟，要不要一起呀？我的搭档。
鹿野院平藏: 但行程会有点麻烦呢。得先去町街买点用得上的东西，再去趟城外，最后可能还得回奉行所…
旅行者: 是要去抓犯人吗？
鹿野院平藏: 问得好！那当然——不可能。抓捕犯人这种活就留给我专业的同僚们来做。
鹿野院平藏: 我是想去探望一些犯人的家属。有老人，也有小孩。
鹿野院平藏: 要不是我把决定性的证据抛出来，让他们的亲人入狱，还不至于像这样无依无靠…
旅行者: 不该觉得愧疚…
鹿野院平藏: 哈哈，你放心，我当然知道该愧疚的是犯人。
鹿野院平藏: 抓出真凶，原本就是侦探平藏应该做的事。
鹿野院平藏: 真要说遗憾，嗯…也只是没有更早终结悲剧，从源头上减少犯罪率。
鹿野院平藏: 但事已至此，在犯人们服刑改正的期间，我就姑且帮忙照看一下他们的家属吧。
鹿野院平藏: 毕竟扶危济困，与人为善，也是普通人平藏会坚守的原则嘛。
旅行者: 要带着东西上门探访吗？
鹿野院平藏: 哎呀呀，这可不行。家属们看到我这张脸，脾气不好一点的，说不好就直接打上来喽。
鹿野院平藏: 你看，我的原意是想给他们一些关怀，还是不触碰伤疤为好。
鹿野院平藏: 把东西和信件放门口就走吧。
鹿野院平藏: 那么，等你准备好，我们就出发吧。
鹿野院平藏: 我的直觉告诉我，这一路有你同行，一定会是最顺利、最愉快的一次。
旅行者: 要把东西放门口就走吗？
鹿野院平藏: 真不愧是我的搭档，在我解释之前，就把这一层也想到了。
鹿野院平藏: 你和我如此心有灵犀，再说什么都嫌多喽。
旅行者: 原来你那么关心他们…
鹿野院平藏: 嗯…还原真相，是侦探平藏应该做的事。
鹿野院平藏: 但在案件侦破之后，至少在舆论上，犯人这边的家人会遭受更多谩骂和歧视。
鹿野院平藏: 我当然也盼望着他们可以早日摆脱事件的影响，继续好好生活…
