# Talk Dialog

旅行者: 有什么想做的吗？
赛诺: 仔细想想，我已经五天没有打七圣召唤了。
旅行者: 这个时间很长吗？
赛诺: 不，还好，最长记录是二十天。
赛诺: 那时候我在执行一个危险的任务，一直没有抽出时间对战。
赛诺: 回来后才发现自己的卡组已经过时，接连输了好几局，才逐渐扭转劣势。
赛诺: 想要保住胜率，就要不停对战，学习别人的思路。
旅行者: 赛诺很喜欢七圣召唤吗？
赛诺: 嗯。看你的表情…很意外吗？
赛诺: 其实第一次尝试的时候，我也只把它当做是一种消遣。
赛诺: 做风纪官，心中必须有一根弦。这根弦不能松懈，但也不能一直绷紧，否则不知道什么时候就会断掉。
赛诺: 所以一开始我接触七圣召唤，是想用它转移注意力，强迫自己放松休息。
赛诺: …不过现在，它对我倒不仅仅是一种消遣了。
旅行者: 有什么变化吗？
赛诺: 在以前的工作中，我审判过许多违反规则的罪犯，也听过他们不停控诉。
赛诺: 在绝大部分时候，我无法理解他们，他们也无法理解我。
赛诺: 不只是犯人，即便是身边的朋友，也一定有无法相互理解的地方。
赛诺: 但是在对局的时候，我却能够清晰地感知到对方的想法。
赛诺: 对胜利的渴望、对卡组的信赖、对决斗的热情…每个人都会隐藏自己的战术，却几乎不会隐藏自身的情感。
旅行者: 我也感受到了这种情绪。
赛诺: 是吗？那要不要来一局？
旅行者: 求之不得！
赛诺: 我是不会手下留情的。尽力战胜我吧。
赛诺: 等结束后，我会帮你好好分析的。
旅行者: 还请手下留情…
旅行者: 我大概能够理解。
