# Talk Dialog

旅行者: 想一起聊聊天吗？
神里绫人: 你想聊天自然可以。想说些什么？
旅行者: 关心一下社奉行的工作…
神里绫人: 我还以为会让你主动问起的，是更私人的话题。
神里绫人: 不用担心我在工作上操劳过度。
神里绫人: 你看，我还有余力像这样说笑呢，呵呵。
旅行者: 不觉得辛苦吗？
神里绫人: 觉得辛苦，多半是尚未发现自己想守护的东西吧。
神里绫人: 对于我而言，不会有这种困扰。
旅行者: 真厉害…
神里绫人: 能得到你的赞美和关心，真是不胜荣幸。
神里绫人: 也请你放心吧。现如今，没有人比我更适合社奉行这个位置了。
旅行者: 不觉得事情太多吗？
神里绫人: 工作量庞大吗？也是，但这是无法避免的。
神里绫人: 那就尽量用聪明些的方法一件件处理吧。
旅行者: 关心一下社奉行的生活…
神里绫人: 生活吗…公务之余，能够自由支配的时间确实不多。
神里绫人: 既然你想关心我的生活，不如直接一点，任命你做我的近侍吧。
神里绫人: 饮食起居，就交给你负责了。
神里绫人: 啊…餐饮方面我没有忌口，生活上的怪癖，嗯…也应该没有。
神里绫人: 要是有什么口味新奇的东西，可以给我带一份。
旅行者: 比如奇怪的料理？
神里绫人: 哦？你可以试试看哦。
旅行者: 原来这次是认真的…
神里绫人: 啊，当然。
神里绫人: 没关系。我会多给你一些考虑的时间，我们从长计议吧。
旅行者: 比如新奇的奶茶？
神里绫人: 嗯，我还挺期待的。
