# Talk Dialog

旅行者: 有什么想做的吗？
基尼奇: 我无所谓。现在手边没委托，做什么都行。
基尼奇: 你想喝点东西吗？比如青蜜莓苦种果汁。
阿乔: #哇！别管{M#他}{F#她}要不要了，把我的份先呈上来！
旅行者: 什么价格？
基尼奇: 呵，这杯不收你钱。
基尼奇: 在纳塔，苦种主要被用于制作巧克力和苦水，最有价值的部分是发酵后的种子。
基尼奇: 但万物皆有其用。如果将它白色的果肉部分挤榨成汁，经过恰当调味，同样能够制成可口的饮品。
阿乔: 介绍够了没？快点快点，我已经等不及了！
基尼奇: 起初，我用的是维茨特兰当地的火榴果，它能够为人和龙提供丰富的燃素。
基尼奇: 后来，考虑到获取上的难度，我将它改成青蜜莓，相应调整了饮品中各材料的配比。
阿乔: 基尼奇！你故意的吧？平时怎么没见到你话那么多、解释起来那么啰嗦！
阿乔: 你要不要从维茨特兰的起源和世界上的第一棵火榴果树开始讲起啊？
基尼奇: 这是为了让我的朋友能对这道饮品有更多的了解，从而更好地享用它。
基尼奇: 反正你也尝不出果汁口感上的好坏，平时和你说你也不懂。
阿乔: 你…！
旅行者: 那个…我被你们说得想尝尝了！
基尼奇: 好。那我现在就为二位调配果汁。
旅行者: 那是什么？
基尼奇: 一种由我自创的混合燃素果汁。
