# Talk Dialog

旅行者: 有什么想做的吗？
艾梅莉埃: 你的这间庭院环境非常巧妙，适合多种作物生长。
艾梅莉埃: 如果能得到允许，我想我会试着在这里培养一些植物样本。
旅行者: 要种很香的花草吗？
艾梅莉埃: 不全是。
艾梅莉埃: 带香味的植物很重要，没什么香味的植物也一样有用。
艾梅莉埃: 有一些植物，它们本身不具有明显气味，但能中和或改变其他香气。通过它们，我们就能控制气味的方向和浓度。
旅行者: 听起来像什么实验一样呢…
艾梅莉埃: 调配香水确实算一种实验。而各色原料都有可能成为变量。
艾梅莉埃: 所以，寻找合适的培植空间非常重要。
艾梅莉埃: 矿石、动物分泌物、植物…同一品种的香料在不同环境可能呈现不同性状。
艾梅莉埃: 而你的这座神奇庭院似乎能调整环境参数。有了它，各种动植物都可以自然地变化。
艾梅莉埃: 可以说是最理想的培养皿，甚至可以做一些其他试验，比如与鉴识、清洁相关的。
艾梅莉埃: 但那些试验终归不适合在民居进行，我也不想破坏这里宜人的环境。
旅行者: 有点想见识下…
艾梅莉埃: 呵呵，那有机会的话，请你来专门的实验室参观吧。
艾梅莉埃: 听说你对炼金术也有所研究，我们可以互通有无。
旅行者: 好！这里也欢迎你常来。
艾梅莉埃: 非常感谢，我会记得这份邀请。
艾梅莉埃: 这里汇聚了你的旅行、你的生活，和你所见到的一切生命之息…
艾梅莉埃: 或许未来某天，世界上将会诞生出一瓶独属于这个庭院的香水。
