# Talk Dialog

旅行者: 有什么想做的吗？
莱依拉: 想做的事吗？那还挺多的呢。
莱依拉: 嗯…想好好睡上一觉，想把这么漂亮的地方逛个遍…能随随便便想出一大堆。
莱依拉: 但是要说当下、在这里，我最想做的事情是什么的话，那就是安心地「什么都不做」吧。
旅行者: 什么都不做？
莱依拉: 啊！你对我非常好，这里的环境也很让我自在…
莱依拉: 我没有觉得哪里不好的意思，你千万不要误会！
旅行者: 没事，慢慢说就好。
莱依拉: 唔，好的…谢谢你。
莱依拉: 呼…你看我，平时做事总是没有底气，会因为各种各样的事情着急或焦虑。
莱依拉: 我有好多压力、好多苦恼…不知道自己够不够努力，不知道自己的未来什么样…
莱依拉: 我没把握的东西太多了，学业也好，生活也好。
莱依拉: …总害怕自己不知不觉中错过了什么重要的东西，如果是这样的话，将来的我一定会后悔！
莱依拉: 这样很累，恐怕也被你看出来了。所以你才会建议我请假，好好休息对吧？
旅行者: 是有这种考虑。
莱依拉: 嘿嘿，那我还是聪明的嘛…
莱依拉: 所以，我就想着，得好好收下你的好意。彻彻底底地休息一会儿好了！
莱依拉: 既然决定了要让自己的心也跟着放松，那就什么都不干、什么都不去担心。
旅行者: 干脆跟我来吧…
莱依拉: 好呀！那我们就一起悠闲地发发呆吧。
旅行者: 陪你找片草坪躺一会儿。
旅行者: 为什么这么说？
