# Talk Dialog

旅行者: 你是？
蒂玛乌斯: 我叫蒂玛乌斯，是蒙德的炼金学者，可能你没有听过我的名字…
蒂玛乌斯: 但对阿贝多和砂糖这两个名字，你一定有所耳闻吧。
蒂玛乌斯: 阿贝多是难得一见的炼金天才，还有他的助手砂糖，年纪轻轻也有不错的造诣。
蒂玛乌斯: 和他们相比起来，我只是会一些雕虫小技罢了。
旅行者: 关于阿贝多…
蒂玛乌斯: 阿贝多是被人们称为「白垩之子」的天才，蒙德首屈一指的炼金大师。
蒂玛乌斯: 据说忽然有一天从国外来到蒙德，并迅速被骑士团接纳为「首席炼金术士」，还兼任了调查小队队长。
蒂玛乌斯: …他的炼金理论就当前的学术发展而言，简直像天马行空一样，却又在实践中可以处处得到证实。
蒂玛乌斯: 在他眼里，我的研究恐怕就像小孩子在摆弄玩具吧，唉…
旅行者: 关于砂糖…
蒂玛乌斯: 砂糖小姐是阿贝多唯一的助手，能被阿贝多赏识可真是个幸运的孩子。
蒂玛乌斯: 作为土生土长的蒙德人，砂糖小姐在炼金方面的贡献值得我们自豪…
蒂玛乌斯: 可是她的研究方向和兴趣上都有些…古怪，以致于能够真正应用的成果少之又少。
蒂玛乌斯: 唉，如果我能有那么好的研究资源的话，究竟又会如何呢…
