# Talk Dialog

旅行者: 有什么想做的吗？
提纳里: 我吗？正在思考一些最近需要处理的待办事项。
提纳里: 这周内要去禅那园观察并记录试验结果，另外巡林员们的值班次序也差不多该更替了…
提纳里: 不过这些都不急，可以等。
提纳里: 你呢，有没有什么特别想做的事情？
旅行者: 唔…没…
提纳里: 哦？竟然没有想法吗？
提纳里: 那我就不客气了。请回答我一个问题吧。
提纳里: 你是不是——很想摸我的耳朵呀？
旅行者: 你这是…反客为主！
提纳里: 这不怪我哈，我可是给过你主动的机会了。
提纳里: 其实我嘛…并不介意熟悉的人碰我的耳朵哦？
提纳里: 不过不知怎么搞的，大家似乎一致认定我会因为这件事情生气。
提纳里: 渐渐地，「在提纳里面前故意逃避耳朵和尾巴的话题」变成了像是潜规则一样的东西。
提纳里: 有时看着他们想说些什么又马上吞回去的表情，还挺有意思的。
提纳里: 也算是好事吧。毕竟那些半生不熟的人要是上来就想对你动手动脚，也很麻烦呢。
旅行者: 所以说，我可以…
提纳里: 嗯，没问题哦。
提纳里: 不过实际摸上去可能没有你想象的手感那么好啦，其实就跟摸普通的猫猫狗狗是差不多的感觉。
旅行者: 我觉得好，应该多给几次机会。
提纳里: 得寸进尺是吧？
提纳里: …唉，好吧好吧。
提纳里: 只要你觉得好，那就是真的好。
提纳里: 如果是你的话，就算合影五百次都行，摸两下又算什么呢。
旅行者: 嘿嘿，那尾巴也…
旅行者: 呀！被看穿了吗？
提纳里: 你的目光一直在不受控制地往上瞟呢。
