# Talk Dialog

旅行者: 有什么想做的吗？
莱欧斯利: 我想在这里到处转转，你不介意吧？
旅行者: 没关系，反正我也没法一直盯着你。
莱欧斯利: 且不谈武力强弱，如果你拒绝，我肯定不会四处乱逛。
莱欧斯利: 不过你也算是对我有些了解了，我的确不习惯在自己不熟悉的地方久留。
莱欧斯利: 但这里是你家，应该不会有什么危险的，对吧？
莱欧斯利: 我只是出于好奇，想在这片似乎无边无际的神奇天地里闲逛一番，就像旅游一样。
旅行者: 还可以切换其他地区的景色哦。
莱欧斯利: 这么厉害？
莱欧斯利: 也就是说，只要你想，就能足不出壶地周游各国？
旅行者: 你想试试吗？
莱欧斯利: 哈哈，这对我来说肯定是难能可贵的机会。
莱欧斯利: 如果有想要的东西就该去争取，不是吗？
旅行者: 我可以切换给你看哦。
莱欧斯利: 衷心感谢。
莱欧斯利: 当然，我也知道世上不应当有白拿的午餐。
莱欧斯利: 所以需要我帮忙的时候无需顾虑，水下永远欢迎你的到访。
莱欧斯利: ——当然，不作为犯人下来的话最好。
旅行者: 兴趣已经写在脸上了哦。
旅行者: 还以为你肯定已经探索过了。
莱欧斯利: 如果换个地方的话…的确，我至少要先确保周边是安全的。
