# Talk Dialog

旅行者: 想一起聊聊天吗？
荒泷一斗: 唔…唔…这件事的确很棘手…
旅行者: 发生什么事情了？
荒泷一斗: 这两天我重新在思考，我斗鬼兜虫之所以频频失利，或许是因为——我根本不适合干这件事。
荒泷一斗: 也许是时候做出决断了…不该在无意义的事情上继续挣扎了…
旅行者: 莫非你的意思是…
荒泷一斗: 没错，我决定放弃斗鬼兜虫了！从今天开始，斗萤火虫吧！
旅行者: 也许不是虫子的问题…
荒泷一斗: 怎么说？不斗虫子的话难道要斗猪斗鸟吗…也太困难了吧！
荒泷一斗: 不过你的分析也有道理，换一种虫子也不一定就能赢…
荒泷一斗: 哎，算了，说到底还是因为没有遇到合拍的虫子吧。嘁！默契的战友果然可遇不可求啊…
荒泷一斗: 幸好，你跟它们不一样，我一直都说我们才是最佳搭档！
旅行者: 不要把我当虫子啊！
荒泷一斗: 哈哈哈！开个玩笑开个玩笑！我当然没有这样想。
荒泷一斗: 如果真有无法避免的战斗，本大爷自然会站在你身前的。
荒泷一斗: 你呢，就在我身后，大声加油呐喊就行。记着，声音要越大越好，气势上绝不能输！
荒泷一斗: 唔…现在就只差一句惊艳四座的口号了…
荒泷一斗: 让我想想…这句怎么样？「一斗一斗，战无敌手」！
荒泷一斗: 来，要不要现在就喊喊看？
旅行者: 也许是人的问题…
荒泷一斗: 人的问题…嘶…不可能，绝对不可能！
荒泷一斗: 跟我斗虫的都是些小孩子，他们虽然叽叽喳喳，有些还喜欢搞恶作剧，但绝不会作弊的！
