# Talk Group: NpcGroup - 6265

## Talk

妮佩卡: 唔…今天要上什么课来着？

## Talk

旅行者: 最近过得怎么样？
妮佩卡: 我在这里过得可开心啦。每天都可以学到很多东西，也能吃到好吃的…
妮佩卡: 虽然在锻打东西的时候被火星溅到手很痛，但我不怕痛。
妮佩卡: 希诺宁姐姐说，她已经在帮我查身世了，虽然现在还没有消息…但我相信希诺宁姐姐！
妮佩卡: 我现在每天都会写日记，把经历过的有趣事情都记下来。
妮佩卡: 等到再梦见妮赫佳姐姐的时候，就把这些事情都告诉她，她一定会很高兴的。
妮佩卡: 我还要告诉妮赫佳姐姐，我现在很努力地在学习、吃饭和长大，她不用担心我。
妮佩卡: 唉，可是我一直都没有梦见妮赫佳姐姐，难道…她真的走了吗…

## Talk

旅行者: 关于未来的事…
妮佩卡: 我…也想和希诺宁姐姐一样，做一名「铸名师」。
妮佩卡: 虽然我现在还看不懂那些书，也…也有点害怕炉子里的火…
妮佩卡: 我会努力的！等我长大了，一定要变得很厉害…
妮佩卡: 至少…不能让大家一直为我担心。

## Talk

旅行者: 再见。
妮佩卡: 再见！咦？我的课本在哪呢…
