# Talk Dialog

旅行者: 在这里还习惯吗？
基尼奇: 嗯。环境不错，待着也舒适。
阿乔: 我说基尼奇，你的衡量标准会不会低了一点？
阿乔: 要我说，这陋室虽然也算有可圈可点之处，但比起我统辖的烈焰之国可就相形见绌喽。
阿乔: 想当年，我库胡勒阿乔的城堡建在举国最高的地方，光是前来拜谒的仆从就不计其数。
阿乔: 鲜红的果实被制成佳酿，财宝堆满华贵的宝匣…这还不过是我收到的万千进贡品中最寻常的两种。
旅行者: 那还真是了不起。
基尼奇: 既然是伟大圣龙、至高领主，想必知道为客的礼仪？
阿乔: 哼…
基尼奇: #旅行者，感谢你邀请我做客。
基尼奇: 餐风露宿的时候，我只需要一堆篝火，或是一处栖身的山洞。这里提供的不仅是安全，还有别处难以寻得的温馨。
基尼奇: 我应该给你怎样的回报？
旅行者: 不用客气的。
基尼奇: 这不是客气。我不想无偿接受你的好意，这是我的坚持。
基尼奇: 如果你对我有所期望，希望你能直言。我会根据情况考虑如何完成你的委托，那样事情更简单。
旅行者: 但我也没想好…
基尼奇: 好吧，我理解…那就先欠着。
基尼奇: 等你想好要什么，请随时和我说。
基尼奇: 当然，万一「价格」不合适，我会立刻告诉你的。
旅行者: 让您屈尊了。
