# Talk Dialog

旅行者: 想一起聊聊天吗？
赛索斯: 好好好，我正觉得有些安静呢。
赛索斯: 刚巧有事想向你请教。以你的经验来看，探访沙漠里新挖出的遗迹，应该提前做好哪些准备呢？
旅行者: 是有新的发现吗？
赛索斯: 暂时没有，只是先假设一下。
赛索斯: 缄默之殿的成员们大部分时间都在驻地研究和管理古老文明技术，但偶尔也会出现需要外出调查的情况。
赛索斯: 一般来说，我不会错过这些机会。
旅行者: 我不常去沙漠，你应该比我有经验。
赛索斯: 真的吗？那看来是我的情报有误？
赛索斯: 不过，就算是长期生活在沙漠里的人，也无法窥探它的全貌。
赛索斯: 有时连遗迹正门都还没进去呢，就已经被三四个机关拦下来啦。
赛索斯: 那就拿赤王陵附近举例好了。
赛索斯: 那里是赤王遗迹最密集的区域，调查队伍会遇到的难题也最多。
赛索斯: 明明面前是空无一物的沙地，走近了却会一头撞上看不见的墙壁。
赛索斯: 等我们好不容易摸清了那片废墟占地多大，才发现高度更难观测。
赛索斯: 后来有个同伴提议，要不要拆几块那些看不见的材料搬回去…
赛索斯: 用它们在缄默之殿门口造个迷宫，这样就可以防范外人入侵了。
旅行者: 你说的这个同伴，是不是你自己？
赛索斯: 嘿，我是这样的人吗？
赛索斯: 但你别说，我和他确实想到一块去了。
赛索斯: 只不过我觉得，我们自己人也可能通不过那样的迷宫，就没说出来。
赛索斯: 事实证明，我的担忧是对的，这件事最终没能实现。
旅行者: 我代表冒险家们感谢你。
赛索斯: 别客气别客气。
赛索斯: 但就算没有这个迷宫，也不要小看沙漠里的神秘力量哦。
旅行者: 沙漠啊，我熟，你随便选一片。
赛索斯: 哎呀，这就是冒险家老手的自信吗，连不同沙漠区域的气候差异都想到了？
