# Talk Dialog

旅行者: 想一起聊聊天吗？
柯莱: 好的！
柯莱: ……
柯莱: …抱歉，我还以为你会先开口。
柯莱: 我没怎么主动和朋友聊过天…不知道这种时候该找什么话题。
旅行者: 没事，我正好有事想告诉你。
柯莱: 唔…嗯，来吧！我已经准备好了。
旅行者: 安柏和我说了一些你的情况…
柯莱: ——安柏？她提到我了吗？她是怎么说的？稍等，我去找个本子记录一下！
旅行者: 看到你阳光的样子…
柯莱: 哪里，我还差得远呢…还有吗？
旅行者: 说起你最近的来信…
柯莱: 唔…我，我已经尽力了…
柯莱: 最近我又学了一些新词，想着要多熟悉熟悉，就全都用到信里了。
柯莱: 如果已经影响到阅读的话，还是我太心急了吗。
柯莱: 得小心一点用，少用一点，新的和旧的混在一起…
旅行者: 我可以帮你检查拼写哦。
柯莱: 真的吗？那就拜托你了！而且，还要叫你一声「师父」才行！
旅行者: 错字稍微有点多…
旅行者: 她也感到非常高兴。
旅行者: 凯亚和我说了一些你的情况…
柯莱: 凯、凯亚吗…抱歉，我突然有点胃痛…
旅行者: 说你最近的来信错字很多。
柯莱: 啊，原来是这件事吗。我还以为肯定会…咳，没什么。
