# Talk Dialog

左右加: 怎么会呢…哪里都找不到八重大人…难道是我规划的路线太无趣了吗？
旅行者: 找不到神子？
左右加: 对啊！荒谷小姐也完全没有头绪…你们知道八重大人去哪了吗？
派蒙: 什么情况？我们明明听说，你们和一个佣兵模样的人一起离开了啊？难道后来你们又分头行动了？
左右加: 佣兵？你说的是那位「三十人团」的向导吗？我们只不过是向他问了一下路，请他带我们去了本地知名的餐馆而已。
左右加: 到了餐馆后，那位佣兵就离开了。而八重大人对饭菜里的香料很感兴趣，说是想买点回去当纪念，吃完饭后就去找香料店了…
左右加: 都快三个小时了，还是没见她回来！
旅行者: 才三个小时而已…
派蒙: 吓死我了，你的口吻太严重了啦，好像神子失踪很久了一样！
派蒙: 也许她只是看到了什么有意思的商品，多停留了一会儿呢，你别急嘛！
左右加: 可是，这次须弥之旅的时间是有限的，我想尽量在八重大人身边多待一会儿嘛！这样就能听到更多有用的教诲了…
左右加: 有的时候，八重大人随便发表几句评论，就能让我们这种经验不足的作者受益匪浅，这样的机会可不多！
左右加: 就比如，刚才那个为我们领路的佣兵，我总感觉他的身上好像有一股…肃杀的气息，然后还一直在看我们这边，说不定想打劫我们！
派蒙: 你没犯事，不要怕啦！那个佣兵可能只是在巡逻，巡逻的时候肯定要注意周围的每个人嘛。
左右加: 我不害怕！八重大人好像早就知道他在观察我们了，轻声和我说「如果怀疑自己被人盯上了，就可以用这种方法来改变局面哦…」
左右加: 然后八重大人竟然主动叫住了那个佣兵，让他给我们当向导！那个佣兵也很意外，有一点点慌乱，不过很快就答应了这个要求。
左右加: 离开餐馆后，那个佣兵就再也没有出现过了，好像他的计划被八重大人一下子全都打乱了，再也不敢轻举妄动。
派蒙: 还…还有这种手法？
左右加: 很帅吧！超帅的吧！我也想把这样的情节写进小说里去——
左右加: 主动接触跟踪己方的可疑人物，打破他们的任务环节，逼迫对方调整计划，为自己的行动争取时间…
左右加: 可是之后的剧情要怎么设计呢？如果对方卷土重来呢？八重大人说是去买香料，会不会暗地里反过来追踪那个佣兵去了？
左右加: 好像有思路了！这不就是，出乎对方意料的反将一军吗！在对方调整部署的这段时间里，直接打进对方的据点去！
左右加: 咦？那我完全不应该担心啊！
左右加: 不愧是八重大人，想到这里，我反而兴奋起来了！
旅行者: 冷静一点…
派蒙: 不过，我也开始好奇了呢，那个佣兵到底是什么人？
派蒙: 等到闲下来了，我们再去问问神子吧？
旅行者: 「三十人团」的佣兵都是好人…
旅行者: 我们也去找找…
左右加: 拜托了！如果见到了八重大人，请提醒…建议她早点和我们会合吧！我还有好多事想请教她！
