# Talk Dialog

旅行者: 想一起聊聊天吗？
茜特菈莉: 好的呀。有什么想说的吗？
旅行者: 为什么没有看到你的那些…
茜特菈莉: 你是说「星魔」吗？确实，我也感到奇怪。
茜特菈莉: 现在想想应该是你这片天地很不一般吧。它最大程度隔绝了外面的天地，所以来自星空的恶意被削弱了很多。
茜特菈莉: 这才让「星魔」们看起来没有什么精神。
旅行者: 看起来有点可怜。
茜特菈莉: 你真好心。
茜特菈莉: 确实它们诞生自世界对人的恶意。但是这部分邪恶的力量已经在做坏事之前被修正掉了。
茜特菈莉: 现在它们只是吉祥物罢了。
茜特菈莉: 话说回来，这片天地有如此遮蔽天机的「造化神工」，难道这里是洞天福地吗？
旅行者: 你是怎么知道的…
茜特菈莉: 从小说里看来的啊。
茜特菈莉: 《蜃楼战记》的超古代诸侯们上承三圣时代，许多古代科技和魔法并没有丢失，其中就有洞天技术。
茜特菈莉: 噢！原来小说里的是真的啊！
旅行者: 假的假的…
茜特菈莉: 那，那换个说法吧。果然好小说都是很考究的。
茜特菈莉: 你说有没有可能，写《蜃楼战记》的人就是你说的仙人呢？
茜特菈莉: 而猫头的「东之王公」和「西之王母」就是他们的自我投射？
旅行者: 你别说，你还真别说…
茜特菈莉: 你认识什么猫类的仙人吗？
茜特菈莉: 不、不对。我想了一下，作者或许不是仙人。
茜特菈莉: 《蜃楼战记》我一路看连载下来，已经换了两次作者了。如果是仙人应该会比我坚持更久吧…
旅行者: 这样看起来比较安全。
茜特菈莉: 唔，这么说也没错。它们是诞生自世界恶意的灵。
茜特菈莉: 不过它们在做坏事之前就被我阻止了。不会有危险的。
