# Talk Dialog

旅行者: 有什么想做的吗？
芙宁娜: 这个嘛…我现在有很多想做的事，就像夜空中数不清的星星。
芙宁娜: 不过当务之急嘛，还是要在这里添置几件家具。
旅行者: 呃，你不喜欢现在的装扮吗？
芙宁娜: 没、没必要露出失望的表情吧？我没有说这里不好啦…
芙宁娜: 但是！美丽的装扮就像橱柜中的衣服，永远不会嫌多。
芙宁娜: 特别是茶会用到的家具与装饰，必须要经常更换，才能保证新鲜感。
芙宁娜: 虽然很多人会说「经典才是最好的」，但经典和守旧可是两码事。
旅行者: 说得好！
芙宁娜: 看来你能够理解我的想法，说明你也是个有趣的人。
芙宁娜: 总之，添置家具既然是我自己的主意，就由我来承担相应的费用吧。
芙宁娜: 无需担心，海薇玛夫人这个月还没有拿出超支单，说明我的小金库运转良好。
旅行者: 你经常超支啊？
芙宁娜: 没、没办法吧？世界上有那么多可爱的、新奇的东西，让人忍不住想要买下来…
芙宁娜: 唉，看来要稍微节约一点…就从下个月开始吧！
旅行者: 「小金库」？
芙宁娜: 其实就是我的演出费用啦。之前我说过吧？其实几百年间我也偶尔会应邀上台表演，还是攒了些钱的。
芙宁娜: 我把这些钱交给海薇玛夫人打理，她比我更擅长做投资和交易。
芙宁娜: 大概在未来很长时间我不需要担心钱的事。虽然海薇玛夫人每个月都会做规划，但其实稍微超支一点点也没关系啦。
旅行者: 芙宁娜懂得真多！
芙宁娜: 呵呵，对我感兴趣的领域，我不介意多花一点时间，来做到「世界上最好」的程度。
