# Talk Dialog

旅行者: 有什么想做的吗？
夏洛蒂: 我…想去周围拍点画片，你不会介意吧？
夏洛蒂: 那个圆圆的，大大的团雀居然还会说话，如果能写成报道，一定会很有趣的！
旅行者: 可能要问问阿圆的意见…
夏洛蒂: 原来如此，那只团雀叫阿圆啊…你放心，登载有关某人的具体新闻，我一定会先取得当事人同意的，我可是专业记者。
夏洛蒂: 话又说回来，你介意大家知道你有这么一盏神奇的茶壶吗？
旅行者: 你就饶了我吧，夏洛蒂大记者！
夏洛蒂: 好啦，既然你不愿意，那我也不会拿这个作为新闻报道。
夏洛蒂: 不过…你能透露一下，是谁制作了这盏壶吗？
旅行者: 是璃月的一位仙人喔。
夏洛蒂: 居然是仙人做的…那、那你能把我引荐给那位仙人吗？我真的很好奇璃月仙人的故事。
夏洛蒂: 据我所知，访仙有许多规矩和禁忌…你能给我详细讲讲吗？
旅行者: 没那么复杂啦，我带你去就行。
夏洛蒂: 真的？！那一言为定，等我准备好了之后就来找你，你可不准食言喔！
夏洛蒂: #旅行者，你的人脉果然很厉害啊，连仙人都这么熟识。
夏洛蒂: 有了你这位好朋友，我根本就不用愁新闻来源啦，嘿嘿嘿。
夏洛蒂: 独家仙人访谈…新闻题目叫什么好呢？《仙人调查》？
夏洛蒂: 不行不行，这听起来有点不太礼貌，说不定我会被仙人们丢下山去…
夏洛蒂: 《绝云仙踪》…对！就叫《绝云仙踪：漫漫璃月访仙路》好了！
