# Talk Dialog

旅行者: 想一起聊聊天吗？
玛薇卡: 好啊，我最近在这个地方到处走了走，想到了一些规划性的建议，我觉得说不定能让你有些启发…
玛薇卡: 唔，看你的表情，好像是想聊些轻松的话题…哈哈哈，也好，抱歉，我就是那种有点闲不下来的性格。
旅行者: 你让我想起了很多朋友。
玛薇卡: 哈哈哈，看来他们对自己和周围的环境也有很高的要求。
玛薇卡: 我明白像我这样的人并不多，所以我也会尊重别人的选择，绝大多数情况下，我都是在不影响他人的前提下行动的。
玛薇卡: 因为大家都是人，人类很容易受到情绪的左右，在疲劳或者厌烦的状态下，精神会难以集中，劳动效率也会极大下降。
玛薇卡: 不管是多么紧要的工作，如果已经出现了这种现象，我的建议都是放下手里的事，尽快休息。
旅行者: 但也会有放不下的时候…
玛薇卡: 你说的没错，我以前很简单地认为这只是个别的现象，可能只是因为某个人的责任心很强，没办法很快离开工作状态。
玛薇卡: 后来我逐渐明白，当这种情况出现的时候，说明他已经度过了相当长的积累期，攒下了很多焦虑与不安。
玛薇卡: 原因多种多样，可能是周围的人不认可他的成果，可能是来自家庭的压力，也可能单纯是总在熬夜，或者缺乏运动…
玛薇卡: 所以我能做的就是安排更多人力，确保休息时间，同时让「烟谜主」的萨满提供精神上的疗愈。
玛薇卡: 幸好我是个「工作狂」，就算有段时间休息的人很多也没有问题，哈哈。
旅行者: 那要是有人偷懒怎么办？
玛薇卡: 这就要根据现实情况来判断了，在我看来「偷懒」也是一种选择，并非是什么必须杜绝，十恶不赦的问题。
玛薇卡: 我所看中的，是这个人是否还有与我们携手合作，达成目标的「渴望」…当然很多时候从实际行动上就能看出来了。
玛薇卡: 我会尝试沟通，并为他的下一步提供建议。我没办法理解每一个人的内心，但作为火神，我能告诉他们当下最「理想」的做法是什么。
玛薇卡: 至于对方是否愿意，就不应由我去干涉了。
旅行者: 你真的很尊重每一个人。
玛薇卡: 呵呵，你言重了，我只是不希望周围的人都变成所谓的「工作狂」，不是每个人都适合这种生活方式。
玛薇卡: 而且现在这样，整体气氛也更轻松，对我也有好处，不是吗？
旅行者: 稍微有点理想化吧。
玛薇卡: 嗯，因为是在讲道理，难免显得比较宽泛和苍白，实际情况还是要多去了解，再做判断。
玛薇卡: 但我也不否定你这个「理想化」的评价，不如说它很符合我对自己的认知。
玛薇卡: 如果问我希望和一帮什么样的人做朋友，在一起行动，那就是有理想的人。
