# Talk Dialog

旅行者: 有什么想做的吗？
希诺宁: 没有。我不想做任何事，在这里发呆就挺好。
希诺宁: 难得在一个根本没人能找到我的地方休息，我就不给自己找麻烦了。
希诺宁: 来来，我们一起发发呆吧，我教你迅速进入发呆状态的诀窍。
旅行者: 这事情还有诀窍？
希诺宁: 当然了。发呆的本质，就是迅速清理自己脑子里乱七八糟的事情，再将自己的精神抽出身体，达到一种有专注性的完全平静…
旅行者: 有一种「烟谜主」祭祀的感觉…
希诺宁: 喔，我确实也向茜特菈莉学习过和冥想相关的知识。
希诺宁: 但我可没有…也懒得找那种和万物沟通的「灵性」，我只想学习到让自己清净下来的方法。
希诺宁: 好了好了，说起来复杂，其实很简单的，你跟着我一步一步来就行。
希诺宁: 首先，凝望着空气里的某一个点…随便哪里都可以，只要你觉得舒服。
希诺宁: 接着，开始放松你的眉头…再放松肩膀…专注盯着那个点，脑子里只思考，那个点究竟在哪里…
希诺宁: 然后…呼啊…然后…继续放松…放松…
希诺宁: …呼…呼…
旅行者: 发呆有这么深奥吗…
希诺宁: 当然啦。不信你去问茜特菈莉，或者欧洛伦，他们「烟谜主」里有许多人都要专门学习如何冥想。
希诺宁: 冥想和发呆其实差不多啦，都是先清理思想，再让自己的内心平静下来。
希诺宁: 两者的区别就在于，「烟谜主」需要在冥想状态进行某种行动，而我们，只需要享受发呆带来的平静就好。
