# Talk Dialog

旅行者: 想一起聊聊天吗？
恰斯卡: 好啊，刚好我有点事想问问你。
旅行者: 嗯？什么事？
恰斯卡: 那边那位…名字是叫阿圆对吗？你知道她是怎么浮起来的吗？
恰斯卡: 明明看起来圆滚滚沉甸甸的，也看不出有什么动力源，却能一直保持滞空状态…
恰斯卡: 要是能弄清楚是什么原理，说不定我就能带着更多火力上天了。
旅行者: 估计是璃月的仙术…
恰斯卡: 「仙术」？我从前也听人说起过，当时就觉得不可思议，可惜故事里的「仙人」总是难得一见。
旅行者: 要不直接问问阿圆？
恰斯卡: 嗯，我已经跟她打过招呼了，也试着问过。
恰斯卡: …不过她似乎有点害怕，说我盯着她的眼神就像盯着小鸟的猛禽…
旅行者: 我觉得可能更像绒翼龙…
恰斯卡: 是吗？唔…绒翼龙的一些特征确实挺像猛禽的。
旅行者: 比如说眼神吗？
恰斯卡: 嗯，绒翼龙跟多数猛禽的眉骨突出、双目靠前，是为了在高速机动中保护眼睛，以及更好地从高空锁定目标。
恰斯卡: 乍一眼看上去，确实会显得有些凶戾。
旅行者: 难怪阿圆会害怕…
恰斯卡: 咳…不过再怎么说，我也不会把阿圆当成猎物的…况且我又不是绒翼龙。
恰斯卡: 得找个机会调解这场误会了…等等，当事人是不是不能担任调解人？
旅行者: 不如送点羽毛护理工具？
恰斯卡: 唔…挺不错的建议，绒翼龙每天都会花上不少时间来打理自己的羽毛。
恰斯卡: 我也学着配过一些羽毛护理喷雾，不但能保持羽毛鲜亮，还能驱虫除味…不知道阿圆能不能用得上。
旅行者: 不如送点亮晶晶的小饰品？
恰斯卡: 哦？你挺懂的嘛。我跟「妈妈」都很乐于收集这类装饰，不知道阿圆喜不喜欢。
恰斯卡: 嗯…看「洞天宝钱」的样式，应该没问题吧。
旅行者: 比如说食性吗？
恰斯卡: 嗯，绒翼龙和猛禽平时都以肉食为主，都有着尖锐的钩喙和锋利的趾爪。
恰斯卡: 除了常见的中小型兽类和鱼类，有时还会袭击体型比自己小的鸟类…
