# Talk Dialog

旅行者: 想一起聊聊天吗？
艾梅莉埃: 当然。如果你也有闲暇就再好不过了。
艾梅莉埃: 不如由你来开启话题吧。
旅行者: 这里有资格成为你的制香室吗？
艾梅莉埃: 如果你这么说…请恕我直言，这里风景很好，是适合居住的地方，可作为制香的工作室还欠缺了不少必要的布置。
艾梅莉埃: 香料存放条件大多很严苛，必须单独安排器具。
艾梅莉埃: 不过，要是能备齐条件，自然可以在这里搭建出一间合适又专业的工坊。
旅行者: 感觉你很擅长集中精神。
艾梅莉埃: 关于这一点，我得说，是的，就像你想的一样。
艾梅莉埃: 我所从事的工作对作业精度要求很高。好在我也比较擅长集中精力。
艾梅莉埃: 保持极度专注的状态三五个小时，对我来说并不困难。
旅行者: 有什么提高集中力的建议吗？
艾梅莉埃: 以前也有人问过我类似的问题。甚至还有人觉得使用香水能提神醒脑，有助于作业进程。
艾梅莉埃: 很遗憾，这种浪漫的想法也仅仅只是美好的幻想。
艾梅莉埃: 香氛确实可以使人短暂放松，但持续高浓度的气味环境反而会影响脑部。
艾梅莉埃: 而我个人觉得，想要集中精力，除了保持头脑清醒，更重要的是减少外界影响。
艾梅莉埃: 开始一件事之前，先排除干扰因素，再将环境整理成适合长时间停留的样子。
艾梅莉埃: 没有这两个外因，再好的状态也持续不了多久。
