# Talk Dialog

旅行者: 想一起聊聊天吗？
欧洛伦: 你想吗？我可以陪你。
欧洛伦: 不过让我挑话题的话，可选范围会很窄。
旅行者: 比如种菜？
欧洛伦: 对。
欧洛伦: 你已经开始熟悉我了，这感觉真奇妙。
旅行者: 会让你觉得「越界」吗？
欧洛伦: 嗯？当然不。
欧洛伦: 你像是那种在安全范围内主动亲近人的野生动物，没人会不欢迎的。
欧洛伦: …抱歉，把你比作小动物，我并没有想要冒犯的意思。
欧洛伦: 我只是想说，你身边的氛围毛茸茸的，会让人不由自主放下戒备。
欧洛伦: 当然我也能感觉到，你的灵魂比外表看上去要成熟很多。
欧洛伦: 年轻的表象下包裹着丰富的经历与经验。比喻成水果，就是皮薄的美食…
欧洛伦: 有点说不明白了，但请放心，我觉得非常好，大家都会喜欢这样的人。
旅行者: 第一次听人这样说。
欧洛伦: 会很奇怪吗？
欧洛伦: 不好意思啊，我是怪人。
欧洛伦: 不过看起来你并没有感到不舒服，嗯，我会保持这样和你相处。
旅行者: 听起来还挺不错的。
欧洛伦: 是啊，比上了年纪却没能学到任何东西要好太多了。
欧洛伦: …希望我以后不要变成那样的人。
欧洛伦: 怎么说呢…至少我很会种菜、打猎，不会饿肚子，对吧？
