# Talk Dialog

钟离: 果然又见面了啊。连见三日，实在有缘。
旅行者: 钟离在看书吗？
钟离: 嗯。昨日说到相关事宜，便想着来书店看看近期流行的书刊。
旅行者: 璃月的书，好多啊。
钟离: 旅行者，你是否听过璃月书籍的起源？
钟离: 人们研磨树浆制造出纸张，为了取用阅读方便，又用绳结将纸张固定在一起，谓之「书」。
钟离: 后来，为了更快更好地制造书本，人们又发明了活字印刷术。几经演变，最终诞生出这类便于量产印刷的书籍。
钟离: 从那以后，各式各样的故事与话本也越来越多了。
钟离: 旅行者，有没有让你印象深刻的璃月书籍？
旅行者: 记得有一本叫《帝君尘游记》。
钟离: 哦？原来你也见过这本。
钟离: 此书作者颇有想法，思维飘逸，书中所写内容就连我也不甚了解。读起来很新鲜，仿佛是在看别人的人生。
钟离: 神与仙对常人而言太过遥远，确实很难描摹。
钟离: 岩神摩拉克斯确实会在人间巡游，不过，倒也没有那么多花哨的化身。
钟离: 只是走在街上，不引起他人注意即可。过分伪装，反而容易本末倒置。
钟离: 此中偏差，正是逸话与正史的区别。读他人作品，无异于用他人的眼睛看世界。陌生之余，又有趣味。
旅行者: 还看过一本《护法仙众夜叉录》。
钟离: 这本啊，确实让人印象深刻。
钟离: 据说这本书过于艰涩难读，很不受欢迎。但书中所写那几位夜叉，确有其人。
钟离: 夜叉一族是璃月的功臣，他们历经战事，牺牲良多。近至海港，远至层岩，一直以来，璃月都因他们的庇佑而平安。
钟离: 你应当见过真正的夜叉。
旅行者: 我认识魈。
钟离: 嗯，如今他常在荻花洲一带现身。
钟离: 他习惯独自行动。不过，若是像你这样可靠的伙伴，相信他不会拒绝。
钟离: 要是见到他，不妨也道一声节日快乐。
