# Talk Dialog

旅行者: 想一起聊聊天吗？
提纳里: 当然好啊，你有什么想聊的话题吗？
提纳里: 如果让我起头的话，一定又都是些关于花花草草的事情了。
旅行者: 没关系，我已经预判到了。
提纳里: 哦？那看来是做好准备咯？
提纳里: 那我们先从最基础的开始：植物学从属于生物学，主要研究植物的形态、分类、生态、遗传、进化等内容。
提纳里: 植物分类的基本等级有…
旅行者: 呼…呼…
提纳里: 不许走神，瞌睡虫！这可是你自己要听的。
提纳里: …哈哈，不逗你了。不从事相关工作的人不需要背这些死规矩啦。
提纳里: 不过你经常在外旅行，风餐露宿的，还是需要多了解一些常见的野外植物特性。
提纳里: 比如如何通过草木的生长形态辨别方向，如何利用茎杆和叶片获取干净的水源…
提纳里: 再比如有哪些果实无毒又好吃，又有哪些野菜适合与肉类一起烹饪…
旅行者: 不好，口水要流下来了…
提纳里: 哎，怎么回事！光听见和吃有关的事情了是吧。
旅行者: 这个主要怪派蒙…
提纳里: 那个小家伙啊…
提纳里: 她虽然看起来…脑瓜是不太灵活，但十分在乎你呢。
提纳里: 所以就算是为了保护好你的旅伴，你也要多学习一些自然科学哦。
提纳里: 哎呀，一不小心用培训巡林员的语气说话了…不好意思，你多包涵。
提纳里: 总之你是聪明人，一定能明白我的意思啦。
提纳里: 如果有什么想要了解的「花花草草」，欢迎随时来找我讨论。
旅行者: 我饿了，「师父」。
旅行者: 呵…欠…
旅行者: 教教我吧，「师父」。
