# Talk Dialog

旅行者: 有什么想做的吗？
茜特菈莉: 什么也不做不也挺好吗？
旅行者: 确实。
茜特菈莉: 人生苦短不足百年，所以不要担忧那种千年大问题。
茜特菈莉: 活得太久就会知道，重要的事情实在不多。
茜特菈莉: 就算拿出十分之一的时间去筹备水火、秣马厉兵，剩下的时间还是得想办法打发的。
茜特菈莉: 当然，我不是说我年纪大的意思！
旅行者: 但是我感觉我人生很波澜壮阔啊。
茜特菈莉: 嗯，这也确实，或许是我见识浅薄了。
茜特菈莉: 就像是枫丹侦探小说，主角不管走到哪里都能惹一大堆事情上身。
茜特菈莉: 或许现实中真的有这种体质吧。
旅行者: 现实中我们叫这种体质「倒霉」。
茜特菈莉: 不过侦探小说也只写了侦探们的一部分人生。
茜特菈莉: 他们身上的案件，根据小说来看，也就持续几天而已。
茜特菈莉: 说不定除此以外的大部分时间都是在打发时间呢？
旅行者: 说不定其余时间在消化案件的心理创伤…
茜特菈莉: 那我什么也不做，也是在消化生活带来的创伤啊。
茜特菈莉: ……
茜特菈莉: 好吧，求求你，别用这种眼神看着我。我已经听到你心里在说什么了。
茜特菈莉: 「茜特菈莉又有些自暴自弃了。」
茜特菈莉: 别这样想啊！那样岂不是显得我明明一把年纪了还要让人替我担忧吗？…而且我再次强调我年纪也不是很大。
茜特菈莉: 拿你没办法…走吧，我带你去外面转转。好久没有和你一起吃饭了。
茜特菈莉: 还愣着干嘛呢？走啦…快走啦！
