# Talk Dialog

旅行者: 有什么想做的吗？
恰斯卡: 我想从高空侦察一下这里的地形，看看有什么守备薄弱的环节…
旅行者: 这里应该还算安全…
恰斯卡: 开玩笑的，我只是想要俯瞰一下你创造出的风景。
恰斯卡: 平时飞得太快，眼里只有远方的目标，或者地上的敌人，很少有机会静下心欣赏特定的景色。
恰斯卡: 不过在这里，应该能有这种闲暇了。
旅行者: 听起来和「旅行」一样？
恰斯卡: 嗯，「旅行的目的不只是终点」…是这么说的吧？
旅行者: 所以「沿途的风景」…
恰斯卡: 当然，平时可看不见这样的角度。
恰斯卡: 习以为常的建筑变得像箱子一样小，在地面时只能仰望的山石，一伸手就能够触碰得到…
恰斯卡: …在高处看着下边的景色，就像是把平时看不完的世界，都塞进了一幅画里一样奇妙。
旅行者: 那要不要专门为你摆一幅画？
恰斯卡: 嗯？你是说…只能在天上看全的「地画」吗？呵，听起来挺有趣的。
恰斯卡: 「花羽会」边上有不少绘制在山崖上的壁画，却少有能铺得下巨幅地画的平地。
恰斯卡: 想要画什么？已经有想法了吗？
恰斯卡: 唔…要不我也来一起布置？如果能随时从天上俯瞰，「画」起来应该也会更快吧。
旅行者: 会有什么不一样吗？
