# Talk Dialog

枫原万叶: 鸣神大社的签文上说今日运势大吉，宜与故人再会。
枫原万叶: #看来是应在你身上了，好久不见，旅行者。
旅行者: 是来给稻妻城留影的。
旅行者: 是来找人留影的。
枫原万叶: 好雅兴，给走过的风景留下纪念，在旅途中也能常常回想起来时的路。
旅行者: 万叶呢？
枫原万叶: 我正打算去茶室和中西先生探讨茶道，他是这里的常客，对茶道中的种种学问颇有见解。
旅行者: 万叶很了解茶道吗？
枫原万叶: 幼年学习过一段时间，不过那时我对茶道的了解还很粗浅，如今重拾过去的爱好之后，越是钻研越发现其中妙趣无穷。
枫原万叶: 譬如说，不同国家的茶道有不同的表现形式，稻妻的茶道有「清」及「寂」这样的宗旨。
枫原万叶: 璃月翘英庄一带也出茶，璃月人饮茶时追求的氛围更偏向「怡」和「真」这样的境界。
枫原万叶: 二者之间的差异亦能与两地人不同的生活习惯照应，这一点就很有意思。
旅行者: 万叶真好学。
旅行者: 万叶真风雅。
枫原万叶: 见笑了，其实…我回稻妻也不只是为了品茶。
枫原万叶: 我毕竟生长在稻妻城，虽然不得已离开过这里，但稻妻城始终还是我的家乡。
枫原万叶: 偶尔归乡，看到一些幼年认识的人，去熟悉的地方呆一呆。
枫原万叶: 会感觉到自己的根还扎在这里，旅途上走得更从容些。
枫原万叶: 用留影机固定回忆是个好想法，浪游天地的人更需要锚，对你我来说都是这样。
枫原万叶: 说了半天我的事，恐怕耽误你留影了，如果需要人协助，只要同我说一声便好。
旅行者: 想请你一起入镜！
枫原万叶: 没问题，你觉得什么样的姿势比较好？
旅行者: 端正的姿势。
旅行者: 放松的姿势。
旅行者: 深沉的姿势。
枫原万叶: 好呀，这样可以吗？
旅行者: 很棒！我们开始留影吧！
旅行者: 还是放松的姿势合适。
旅行者: 还是深沉的姿势合适。
旅行者: 还是端正的姿势合适。
枫原万叶: 那就这样好了。
枫原万叶: 那就这样好了。
枫原万叶: 那就这样好了。
枫原万叶: 我准备好了。
