# Talk Dialog

旅行者: 有什么想做的吗？
闲云: 倒也没什么特别想做的事。尘世凡人忙碌奔波，皆是因光阴苦短，生怕虚度了少许，就被旁人抛在后面。
闲云: 本仙…从未如此想过。
闲云: 仙家本就不入红尘，弹指光阴百年，本仙又专心研究机关，对身外之事无所挂碍。
闲云: 可能…或许…嗯…除了那几个孩子。
旅行者: 那就…干脆休息休息？
闲云: 呵呵…你倒是又提了一件本仙擅长的事。
闲云: 言已至此，本仙不如分享你一些新奇的休憩方法吧。
旅行者: 休憩也有方法？
闲云: 正是。你来瞧瞧本仙写的这些。
闲云: 「找陌生人打牌」，「去琥牢山敲琥珀」…当本仙想要休憩，又不知道做什么时，就会从中抽选。
旅行者: 听起来像是…奇怪的抽签。
闲云: 怪又有何干，只要寻些乐趣，放松身心就好。
闲云: 当然，你若是有什么其他有效的休憩方法，也尽管说给本仙听。
旅行者: 今日只想走神。
闲云: 唔，偶尔神游天外也不错，说不定会捕到一些寻常劳碌中捉不到的灵光。
闲云: 只是，不知道你这盏茶壶里，究竟哪里适合做这件事…
闲云: 这里的风景能够跟随你的心意而动吧？不如…造个绝云间出来？
闲云: 不，无须如此劳烦。咱们就回绝云间去。本仙使点腾云的本事，带你遨游云间怎么样？
旅行者: 好像也不错。
闲云: 就这么办。待本仙稍作规划，带上神机一二，我们这就出发！
旅行者: 今天适合发呆。
旅行者: 这类事情已经做过不少了。
闲云: 哦？不妨说说感想？本仙颇有兴趣。
