# Talk Dialog

旅行者: 有什么想做的吗？
阿蕾奇诺: 天气不错，风也很好。出门散散心吧。
旅行者: 去哪里呢？
阿蕾奇诺: 有两处景色我比较喜欢，分别是白天的海面与夜晚的天空。
阿蕾奇诺: 需要思考的时候，我会选择前者。心情好的时候，更偏向于后者。
旅行者: 为什么喜欢大海呢？
阿蕾奇诺: 久居枫丹的人，很少不喜欢海。
阿蕾奇诺: 海洋充满神秘与危险，却也包容所有欲望。而且…大海很广阔，能装下许多烦恼。
旅行者: 是说看海会让人心情变好吗？
阿蕾奇诺: 不，是更为现实的意味。它可以让惹人反感的东西消失，永远不再出现。
阿蕾奇诺: 对于那些见不得光的秘密，沉到海底就是个不错的主意。
旅行者: 听起来好危险…
阿蕾奇诺: 当你的目光能够穿透明媚的海面，看到大海深处的阴冷，你才算真正认识这个世界。
旅行者: 为什么喜欢夜空呢？
阿蕾奇诺: 嗯…这是一个遥远的故事。
阿蕾奇诺: 小时候我做过一个梦。梦里的我站在旷野，天上是一轮红色的月亮。
阿蕾奇诺: 月亮缓缓地转动，我凝望着它，它也注视着我。
阿蕾奇诺: 很难形容被它盯上的感觉。它的目光充满死气与悲切…或许还有惊恐和怜悯？时间过去太久，我的记忆也模糊了。
旅行者: 那真的是梦吗？
阿蕾奇诺: 我也想知道答案，不过真相不会主动找上门。
阿蕾奇诺: 也许有一天我会再见到梦里的景象，也许永远都不会。就像我们有可能拔刀相向，也可能一直保持和平。
阿蕾奇诺: 未来的迷人之处就在于它的不确定性。至少现在，放下烦恼，一同享受这和煦的风吧。
旅行者: 那真的是月亮吗？
