# Talk Dialog

留言板: 「『月莲杯驯兽师大赛』的八强赛即将到来，赛事正不断升温！各位观众和选手，拿出你们的热情来！」
旅行者: 「最受『支持』的留言」
留言板: 「有一说一，比赛确实精彩，不过这些蕈兽的能力应该能被用在更多地方，比如说护卫商队，或者守卫城区。」
留言板: 「到时候，『三十人团』的工作压力会减少很多，商人们雇佣保镖的开销也减少了。」
留言板: 「也许到时候，有些商品会降价！毕竟雇佣保镖的成本，大概也被分摊在商品的售价上，需要我们这些顾客来买单嘛」
留言板: 「所以说，广泛推行这项活动，对我们普通人来说好处多多！」
旅行者: 「最被『反对』的留言」
留言板: 「建议禁止使用伸缩岩蕈兽！那只蕈兽的特技过于强势了！」
留言板: 「一下子就把整支队伍的蕈兽击飞，未免也太霸道了！」
留言板: （下面似乎还有针对这条留言的回应…）
留言板: 「哈哈，一看你就不懂了吧！伸缩岩蕈兽的强力特技是有代价的——平时的战斗里有限。而且它很容易被针对！」
留言板: 「只要采用正确的搭配，就能限制它的战斗力！」
旅行者: 「公认『有趣』的留言」
留言板: 「考特里亚，你欠我的钱什么时候还！」
留言板: 「五年前买药材让我垫付的三千五百摩拉，你不会忘了吧！」
留言板: 「现在你成为大学者了，拉到赞助商了，飞黄腾达了，可别翻脸不认我这个给你跑了好几年腿的学生啊！」
留言板: （下面似乎还有针对这条留言的回应…）
留言板: 「此事当真？这可是对主办方重要人物的质疑啊！」
留言板: （下面似乎还有针对回应的回应…）
留言板: 「『月莲杯』工作人员提示：本条留言并未违规，并未违反『友善评论』的规定，因此予以保留。」
旅行者: 离去。
