# Talk Dialog

旅行者: 有什么想做的吗？
荒泷一斗: 来得正好！有件很重要的事，要当面问你才行。
荒泷一斗: 那个什么冒险家协会里都有些什么活？你一般选什么类型的？
旅行者: 你想要加入冒险家协会吗？
荒泷一斗: 哈？怎么可能！
荒泷一斗: 你不是隔三差五就跑去那个地方吗？看起来很忙嘛…
荒泷一斗: 我让弟兄们一起来帮你忙！人多好办事！
旅行者: 居然是为了帮我吗…
荒泷一斗: 等等…什么叫「居然」？！你这么说我就不高兴了。
荒泷一斗: 帮你可不是「居然」，是「理所当然」，给本大爷好好记住了！
荒泷一斗: 我说过的吧，我早就把你当成我们荒泷派的人了！
荒泷一斗: 荒泷派的每一个人，都是我的家人。你嘛…当然也是。
荒泷一斗: 家人的事，怎么能坐视不理呢？！包在本大爷身上好了！
荒泷一斗: 放心放心，弟兄们平时不是在城里玩就是在野外晃，不管在哪都能帮到你！
荒泷一斗: 哦，不对…出了稻妻，我该怎么保护你呢？
荒泷一斗: 嗯！看来有必要把荒泷派的势力发展到其他地方了！
旅行者: 别担心，我很强的！
荒泷一斗: 哈哈，好气魄！不愧是我认可的人！
荒泷一斗: 那也行。我不在的时候，你也要给我好好努力，好好活着。
荒泷一斗: 不论是打牌还是战斗，都不能输给别人啊，我的兄弟！
旅行者: 谢谢你…
荒泷一斗: 唔…比起道谢，你更应该先跟我道歉！
荒泷一斗: 我知道你找过别人帮忙，怎么就没想到来找我呢？真不够意思哎…
