# Talk Dialog

托马: 嗯…那么这里就再加上一点「元素反应」…
独眼小僧 (独眼小僧&河童): 托马老大英明！
河童 (独眼小僧&河童): 托马老大英明！
托马: 哪里哪里，还要多谢各位之前做的「秋津游艺」，给了我很多灵感…
狐妖: 全听托马老大的！
派蒙: 呜哇…已经完全收编了呢…
托马: #啊。旅行者，派蒙，你们好。
派蒙: 看来你已经跟独眼小僧他们混熟了？该说不愧是「地头蛇」吗？连妖怪都能这么快打成一片…
托马: 多亏了一斗兄弟的引荐，那天我们分开之后，我就直接去找了独眼小僧他们。
托马: 他们都是非常热情善良的妖怪呢，虽然之前在「试胆大会」上我们交集不多…
托马: 但一听说是要给「三川花祭」帮忙，他们二话不说就答应下来了，今天也是一早就过来了呢。
派蒙: 毕竟隆重地举办一场「三川花祭」，也是你们的梦想嘛！
独眼小僧: …嗯嗯！是这样没错！
狐妖: 对啊对啊，我也想了好久！
派蒙: 所以这次你们打算做什么游艺？听你们之前聊的…难道是「秋津游艺」的续作？
托马: 嗯…也许能算是「精神续作」？我参考了蒙德的羽球节，打算制作一款「秋津羽球」。
托马: 基础的玩法很简单，只要挥舞「球拍」，把飞来的「羽球」都给击退回去就行…
派蒙: 听起来跟「梦」什么的完全不沾边嘛…
托马: 哈哈…确实会有人这么问。不过宫司大人之前说过，追忆过往的「旧梦」，也算是「梦」的一种吧？
托马: 离开蒙德之后的许多年里，我都只能在梦里过记忆中的羽球节…
托马: 等我长大到可以独自回去的时候，年纪也好，心态也好，都跟从前的「羽球节」不相称了。
旅行者: 托马…
托马: 所以说，这个「秋津羽球」，也算是我的一次「圆梦」吧。
托马: 哦，对了，我还在试玩关卡里放了一些常在「童话」和「梦境」里出现的小家伙们。
托马: …应该也算是扣了点题？你们要不要去见见？
旅行者: 好啊好啊。
「证城」: 呶哈哈！白毛、黄毛，准备好——
旅行者: 下次一定。
托马: 哈哈，差点忘了你现在可是个大忙人呢，代表。没事，等你有空了再来吧。
