# Talk Dialog

旅行者: 想一起聊聊天吗？
嘉明: 好啊好啊！主人公都这么讲了，我肯定奉陪的咯。
嘉明: 不过干聊没什么意思吧…你等一下先，我去泡杯茶来…
旅行者: 嘉明讲话用词就挺有意思的！
嘉明: 啊？哦、哈哈…对不住啊对不住，我讲话用词是不是有点让人听不懂啊？
嘉明: 我从小就跟着我老妈，很多生活习惯都是从她那里学过来的，讲话也是，哈哈。
嘉明: 如果我讲了什么让你误会或者听不明白的话，随时截断我就好啦，我换种说法换个词嘛。
嘉明: 哎呀小意思，我们饮多几次茶聊多几次天，自然什么都听得懂了！
嘉明: 哦，讲起饮茶，那怎么少得了点心！
嘉明: 好在我还带了很多冬蓉酥来，全部都打包好了，分点给你…还有住这里的客人…
嘉明: 哦！差点数漏了那位！门口圆碌碌很可爱的那位！
旅行者: …「圆碌碌」？
嘉明: 哦哦，就是圆滚滚的意思，没猜错的话那位应该是这里的前辈吧！
旅行者: 那是阿圆，确实是前辈。
嘉明: 原来是阿圆前辈！失敬失敬。
嘉明: 呼…不愧是你啊，人面真广，什么能人异士都认识。
嘉明: 合理合理，你心地又好能力又强，人见人爱花见花开。
嘉明: 我也是？哈哈哈，那就承你贵言咯！
旅行者: 不会是传说中的凉茶吧？
嘉明: 哦？那就要让你失望了喔，我只带了老家的「游韵单丛」来…
嘉明: 不过嘛，你想喝的话，等我留意一下周围有哪些药草药材，采回来备齐料先。
嘉明: 到时候我就煲一大壶，人人有份，永不落空。
