# Talk Dialog

蒂蕾娜: 领队！如果有空的话，请再指导我几回吧！我想成为…战术大师！
旅行者: 那就再教导你一次！
蒂蕾娜: 遵命！请别手下留情！
旅行者: 我怎么就成领队了！
蒂蕾娜: 啊对不起，我已经在设想你进入特巡队后的情景了…虽然我还开不出几千万摩拉的月工资。
蒂蕾娜: 但如果你见到了夏沃蕾队长，说不定她会专门写一封推荐书，给你开出这个价格的月薪！
旅行者: 夏沃蕾？
蒂蕾娜: 夏沃蕾是我们「特巡队」的队长，说是枫丹最伟大的铳枪射手之一也不为过！
蒂蕾娜: 我们「特巡队」有着使用铳枪的传统，而夏沃蕾队长可以将铳枪像手指一样灵活地使用！
蒂蕾娜: 据说她能用最普通的量产铳枪，在上百步的距离外，一枪打灭蜡烛的火焰，而不损害蜡烛本体。
蒂蕾娜: 目前「特巡队」每个分队的现任领队，都是她亲自教导，或者严格考核过的神射手。
蒂蕾娜: 而我作为一个刚刚加入特巡队不久的新人，只能勉强在一百五十步左右的距离上，打中…你脑袋这么大的目标。
旅行者: 哎吔！这什么枪法！
蒂蕾娜: 呜呜，被嫌弃了…
蒂蕾娜: 我练习射击弹药数还不够多，我会再加把劲的！争取这个月打够…2000次演习！
蒂蕾娜: 总之，以后有机会的话，我也会向你介绍一些铳枪射击的知识！
蒂蕾娜: 请再考虑考虑加入「特巡队」，或者至少挂上一个「特别队员」身份的事！
旅行者: 哎哟？这么准的吗？
蒂蕾娜: 没有啦没有啦！以你的实力，随便练练就能超过我！
旅行者: 队长？
旅行者: 先谈谈你自己…
蒂蕾娜: 我？我目前只是个「特巡队」的新人，没什么值得称赞的战绩…
蒂蕾娜: 所以我才会被派来对接海妮耶小姐的「小小灵蕈大幻戏」活动。
蒂蕾娜: 当然，并不是说，「特巡队」认为这是很低级的杂活。
蒂蕾娜: 确定「海妮耶小姐带来的这些蕈兽伙伴没有危险」后，我才接管了这项工作，并近距离收集信息。
蒂蕾娜: 要是真的遭遇了危险的魔物，必要情况下，特巡队会派出若干射手与警卫机关配合作战…
蒂蕾娜: 在警卫机关的引导下，将目标魔物引入「火力杀伤区」，再由埋伏起来的射手打出交叉火力…
蒂蕾娜: 这样一来，就能让目标陷入进退两难的处境，在不过度损害警卫机关服役寿命的情况下歼灭敌人。
旅行者: 听起来很厉害哦！
蒂蕾娜: 没有没有，这还只是最基本的战术之一！
蒂蕾娜: 要是你对特巡队的战术感兴趣，下次，我可以带一本手册，再向你介绍介绍！
蒂蕾娜: 请再考虑考虑加入「特巡队」，或者至少挂上一个「特别队员」身份的事！
旅行者: 能这样对付我吗？
蒂蕾娜: 请别开玩笑了，你可不是假想敌…应该说，除了队长亲自带队出动，没有什么常规战术能压制你吧…
旅行者: 那你先自我反思一下…
蒂蕾娜: 好…好的！呜呜…我还是太弱了啊…
