# Talk Dialog

旅行者: *想一起聊聊天吗？*
宵宫: 好呀，你知道我最喜欢聊天了，我想想有没有什么有趣的话题…
宵宫: 对了，难得你有了这么大一块世外桃源，除了用来居住之外，还有别的想法吗？
宵宫: 比如建会客厅，展览馆，训练场什么的。
旅行者: 我想像你一样做生意。
宵宫: 欸？这样啊，不过可能你有点误会，我们家的生意和平常的生意不太一样。
宵宫: 我知道璃月的商人都擅长赚大钱，大账小账都能做得特别精明。
宵宫: 但对我们家来说，客人都是老主顾，抬头不见低头见，人情往来更加重要。
宵宫: 所以，我和老爹做生意，为的是不辜负大家的信任吧。
宵宫: 总之，等你建设完毕的时候，记得找我来给你放烟花庆祝哦。
旅行者: 如果让你建，你有什么想法？
宵宫: 我的话…嘿嘿，我想建游乐场！
宵宫: 里面摆满了玩具，各种各样会闪的，会动的，会转的，饿了还有点心可以吃！
宵宫: 住在那样的世界里，我就算圆梦了吧！
旅行者: 我会考虑的。
宵宫: 不用，不用，不需要认真考虑，这只是我的私心啦。
宵宫: 不过…听到你这么说，我很开心。
宵宫: 游乐场…啊，真好。
旅行者: 我想打造一片园林。
宵宫: 哦，很有雅兴嘛！我觉得很有趣，我也想帮忙。
宵宫: 你需要什么东西，尽管跟我说，只要稻妻能找到的，我都会想办法弄到。
宵宫: 这也多亏家里的生意积累了人脉，哈哈。
宵宫: 对了，摘星星摘月亮什么的不行哦，摘不到的。
