# Talk Dialog

旅行者: 有什么想做的吗？
欧洛伦: 暂时没想到什么。有推荐吗？
旅行者: 比如…安静的事情？
欧洛伦: 哦…那，想试试「燃素刻录」吗？
欧洛伦: 它只有名字听上去很严肃，简单来说，就是用颜料绘制花纹，然后使用燃素或者元素力激活，从而产生不同的力量。
欧洛伦: 或者更简单一些，如果不追求特定效果，我们可以只把它当成一次简单的涂鸦绘画，剩下的顺其自然。
欧洛伦: 比如画一个派蒙在手背上，可能过一会儿你就会感到饿了。
旅行者: 像是会发生的事情。
欧洛伦: 嗯。图案的意义很重要，有时，颜料的配方也很重要。
旅行者: 或者…有什么不安静的事情吗？
欧洛伦: 你是说运动之类的吗？
欧洛伦: 我们可以赛跑。
旅行者: ？
旅行者: 你说的赛跑是「比赛逃跑」吗？
欧洛伦: 不，永远不要低估自己。
欧洛伦: 如果你没信心，我可以先教你怎么做涂鸦烟雾弹，这样我们就能公平竞争了。
旅行者: 我很愿意。
欧洛伦: 噢…你说得对。
欧洛伦: 这里太舒适了，我完全忘了自己正在别人家里做客，实在不好意思。
欧洛伦: 那我们就只能干巴巴地赛跑了。也好吧，也是一种锻炼。
旅行者: 还有别的选项吗？
欧洛伦: 有，动静结合。
欧洛伦: 也就是一边赛跑一边涂鸦。
旅行者: 哈哈！
欧洛伦: 看你样子，应该是希望我在开玩笑。
欧洛伦: 所以我应该是在开玩笑。
旅行者: 谢谢，和你聊天很愉快。
欧洛伦: 不用客气，我才是应该道谢的那个人。
欧洛伦: 我不常到朋友家做客，所以，非常感谢你愿意邀请我。
旅行者: 不客气，喜欢再来。
欧洛伦: 嗯，我会的。下次，我会带家门口最大的萝卜来。
旅行者: …是开玩笑的对吧？
欧洛伦: …对。
旅行者: 但会很难打扫。
旅行者: 那我输定了。
