# Talk Dialog

旅行者: 想一起聊聊天吗？
埃洛伊: 那当然了，你又有什么新奇的事情要告诉我吗？
埃洛伊: 在来到这个世界之后，我可是听说了很多和你有关的事。
埃洛伊: 比如…你帮助蒙德城的西风骑士们打倒了一只巨龙。
埃洛伊: 在璃月港和仙人们一起击退了海中的魔神。
埃洛伊: 魔神…还有巨龙，都是些我原来想都想不到的事。
埃洛伊: 但无论面对什么样的危机，你总会挺身而出，和其他人一起并肩作战，对吧？
埃洛伊: 就是因为有你这样勇敢的人在，那两座城市才能安然度过危机。
旅行者: 我只不过是帮了点小忙…
埃洛伊: 那都算是「小忙」的话，那所谓的「大忙」就只有拯救世界了。
埃洛伊: 不过，如果你有一天真要拯救世界的话，记得叫上我。
埃洛伊: 我已经拯救过一次世界了，多少能告诉你点拯救世界的小窍门。
旅行者: 比如先吃饱喝足？
埃洛伊: 哈哈哈，这确实很重要。如果饿着肚子去拯救世界，未免也太难了…世界毁灭这件事要全神贯注地应对才行。
埃洛伊: …但说真的，拯救世界这活可是很累人的。你有时候都不能分清到底谁是真正想要毁灭世界的人。
埃洛伊: 而且在某些情况下，某些想毁灭世界的家伙甚至会反过来理直气壮地指责你，真不知道是哪里来的底气…
埃洛伊: 要我说，对付这种家伙的唯一方法，就是战斗。除此之外没有别的办法。
旅行者: 比如人多力量大？
埃洛伊: 唔…也不全是。如果你真有一天不得不去拯救世界的话，有些重要的事，你只能自己去搞定。
