# Talk Dialog

旅行者: 想一起聊聊天吗？
#{REALNAME[ID(1)|HOSTONLY(true)]}: 客随主便，请吧。
#{REALNAME[ID(1)|HOSTONLY(true)]}: …怎么，在等我开启话题吗？那可能等不到了哦。
#{REALNAME[ID(1)|HOSTONLY(true)]}: 倒不是无话可说，只是我的话…免不了要煞风景。
旅行者: 没关系，我是知道你的。
#{REALNAME[ID(1)|HOSTONLY(true)]}: 了解我并不是什么了不起的事情吧，我现在总是直言不讳。
#{REALNAME[ID(1)|HOSTONLY(true)]}: …虽然在很久以前并非如此。
#{REALNAME[ID(1)|HOSTONLY(true)]}: 你知道我为什么喜欢茶吗？
#{REALNAME[ID(1)|HOSTONLY(true)]}: 我初次喝茶时只觉得入口艰涩，从第一口苦到最后一口，也全然没有回甘的感受。
#{REALNAME[ID(1)|HOSTONLY(true)]}: 但那时的我干坐在刀匠们身边，既不知道怎么才能加入人类的对话，也不了解他们的生活习惯。
#{REALNAME[ID(1)|HOSTONLY(true)]}: 有人把盛着茶汤的杯盏推到我面前，我为了有事可做，就一个劲儿地喝茶，一杯接着一杯。
#{REALNAME[ID(1)|HOSTONLY(true)]}: 哈哈…现在想来，他们可能是真的以为我喜欢喝茶吧。
旅行者: 那现在呢？
#{REALNAME[ID(1)|HOSTONLY(true)]}: 如今尝尽世间百味，结果发现竟然还是苦的最好。
#{REALNAME[ID(1)|HOSTONLY(true)]}: 不用刺激遮盖无趣，也不用甘甜粉饰太平，将生活最原本的味道展示在你面前。
#{REALNAME[ID(1)|HOSTONLY(true)]}: 我觉得拐弯抹角不好，人就该学着坦率。
#{REALNAME[ID(1)|HOSTONLY(true)]}: 苦味就是苦味，不会因为之前或者之后的甜而改变。
#{REALNAME[ID(1)|HOSTONLY(true)]}: 所以，没必要用什么「苦尽甘来」糊弄自己。
