# Talk Dialog

旅行者: 有什么想做的吗？
赛索斯: 有有有，有好多呢。
赛索斯: 考虑到这里是你的住处，我没敢贸然动手。
旅行者: 你、你要做什么？
赛索斯: 嗯…可能…也许…在这里建一处营地？
旅行者: 听上去还好。
赛索斯: 真的？那就太好了。
赛索斯: 我想想，首先，至少要有两座帐篷。
赛索斯: 一处用于休息，要配最厚实的布料，才能保证隔音效果。
赛索斯: 除了用来睡觉，在里面做做研究、整理资料也不错。
赛索斯: 另一处用于闲聊和游戏，门口摆放成套的野餐用具和躺椅。
赛索斯: 你这里天气一直不错，倒是不太需要遮风挡雨…
赛索斯: 那，接下来就是游戏机关了。
旅行者: 欸？
赛索斯: 再好的风景，干看着也有些无聊，对吧？
赛索斯: 更重要的，是人在其中做些什么。
赛索斯: 如果有用来跳高、跑步或者攀岩、飞行的装置，那就有意思多了。
赛索斯: 有了那些东西，你也可以呼一下上去，哗一下下来，唰一下远去…
旅行者: 或许可以问问阿圆。
赛索斯: 哦？是说那位笑容很和蔼的团雀小姐吗？
赛索斯: 这个好办，我跟她聊过啦。她好厉害，懂得很多管家的好办法。
赛索斯: 就是有些机关技术我摸索不透。不过我能理解，缄默之殿也是这样，每个组织都会保留一些不能外传的秘密。
赛索斯: 没关系，我也有我的办法。
旅行者: 我家要变成游乐场咯。
赛索斯: 嗯！有你的首肯我就满足了！
赛索斯: 等我先设计一下，出了图纸之后再找你商量。
赛索斯: 如果能邀请其他朋友来玩，应该会更热闹吧。
旅行者: 我家很大，你玩得开心就好。
