# Talk Dialog

旅行者: 有什么想做的吗？
九条裟罗: 从小到大，我已经习惯了一个人做各种事情了…
九条裟罗: 我曾经有过养宠物的念头，但因为种种原因，最后还是不了了之…
旅行者: 想养什么宠物？
九条裟罗: 没有想过具体的种类。只是「想要一个玩伴」罢了。
九条裟罗: 奉行所里人多事杂，我经常又要外出执行任务…
九条裟罗: 每当想到这些，我就能断定我肯定没有时间陪宠物玩，所以还是算了。
九条裟罗: 缺少陪伴的成长是不会快乐的，宠物也是，人也是，天狗也是…
旅行者: 现在就可以养，养在这吧？
九条裟罗: 哈哈…说得也对。
九条裟罗: 既然要养在这里，当然也要征询你的意见，你觉得养什么好呢？
九条裟罗: 红角蜥怎么样？总是形单影只，不需要人陪。
旅行者: 还是养猫吧…
九条裟罗: 猫吗…猫的话，我该怎么区分它们心情的好坏？
九条裟罗: 我没有什么经验，不知道能不能胜任「主人」这个身份。
九条裟罗: 但既然这是你我共同做下的决定，你也要尽好你的责任才是。
九条裟罗: 呼…为了体谅你，我可以承担最难的部分，也就是陪伴。
旅行者: 意思就是我…
九条裟罗: 没错，你只需要把最基础的喂食和清洁工作做好就行了。
九条裟罗: 啊，在此之前，得给它取个有纪念意义的名字…
九条裟罗: 不用着急，有想法的时候我们再一起商量也不迟。
旅行者: 还是养狗吧…
九条裟罗: 狗吗…好像观察尾巴就能知道它们的想法了吧？
