# Talk Dialog

留言板: 「『月莲杯驯兽师大赛』的半决赛即将来临！选手们正不断掀开底牌，全力以赴，为大家献上精彩至极的竞技盛宴…」
旅行者: 「最受『支持』的留言」
留言板: 「旋转火蕈兽真的好强啊！它释放爆炸的时候，『映影』的画面都在震动！」
留言板: 「既然如此，所有选手都用旋转火蕈兽去战斗不就好了？」
旅行者: 「最被『反对』的留言」
留言板: 「比赛进行到这个程度，我开始好奇了，每个选手训练蕈兽的方式都是什么样的？」
留言板: 「明明最开始的蕈兽都一样，比赛的时候风格却有这么大的差异，关键肯定在于训练这个环节！」
留言板: 「希望主办方能让观众们也去特训的场所看一看，我想深入了解选手们的作风，还有他们和蕈兽的日常生活…」
留言板: （下面似乎还有针对这条留言的回应…）
留言板: 「大兄弟，不要犯傻啊！特训的场所可是很危险的，不像普通比赛的场地！」
留言板: 「而且，选手们一般会在赛场上拿出最佳的表现来吧，我们没必要过分关注他们的一举一动，这也会给他们增添困扰。」
旅行者: 「公认『有趣』的留言」
留言板: 「前资深冒险家『雪怪伯』先生拿出了自己的积蓄，买下了精彩的比赛『映影』和播放设备！」
留言板: 「有兴趣的朋友们，可以给我们留言，我们会定期组织活动，去『雪怪伯』先生的家里观看比赛。」
留言板: 「『雪怪伯』先生不收任何费用，还会为我们提供食物和茶水！但他一个人忙不过来，朋友们如果能自带一些就更好了！」
留言板: 离去。
