# Talk Dialog

旅行者: 想一起聊聊天吗？
八重神子: 哦？突然想找我聊天，莫非是感觉寂寞了？
八重神子: 正好我今天心情不错，给你讲一个很久以前的故事吧。
旅行者: 真让人期待。
八重神子: 很久以前的某一天，神社里忽然来了一个小孩。
八重神子: 她抱着一只奄奄一息的狐狸，跪在狐斋宫的身前，请求狐斋宫救救她的这位朋友。
八重神子: 据她所说，这只狐狸被她某次投喂了油豆腐之后，就经常出现在村子里。
八重神子: 但好景不长，卸下防备的狐狸被村里的恶犬咬伤，生命垂危。小孩又伤心又自责，于是便来了神社。
八重神子: 狐斋宫答应了她的请求，帮她治疗那只小狐狸。同时担心她会寂寞，就让同为狐狸的我去陪一陪她。
旅行者: 然后呢？
八重神子: 然后嘛…像我这样美丽的狐狸，和她相处没多久，就把她迷得神魂颠倒。
八重神子: 不但给我买来了各种好吃的点心，更是一整天都腻在我的身旁，连睡觉都不肯离远一点。
八重神子: 两天后她的小狐狸痊愈，我跟她一起来到了神社。狐斋宫就问她，你喜欢自己的小狐狸，还是新的小狐狸呀？
八重神子: 她看看我，又看看自己的那位朋友，眼神中充满了苦恼。
旅行者: 确实很难抉择…
八重神子: 不过最后，当她的小狐狸跑到她面前，朝她呜呜叫了两声时，她还是放下了怀里的我。
八重神子: 「虽然巫女大人的狐狸很好看，但我还是更喜欢我的老朋友呢！」
八重神子: 最后那孩子奉上油豆腐，来感谢我的陪伴，然后带着自己的小狐狸离开了。
旅行者: 真是个好故事。
八重神子: 等等，小家伙，你不会打算就这么离开吧？
八重神子: 世事都讲究一个互利互惠，听了我的故事，你是不是也应该有所表示呢？
旅行者: 那我也讲讲我的故事…
八重神子: 嗯，这还差不多。
八重神子: 可要讲得有趣一些哦？最好是那种写出来放到八重堂，能够拿到销量冠军的程度。
旅行者: 我现在就去买油豆腐…
八重神子: 很上道嘛。
八重神子: 那我就在这里等你了，快去快回。等你回来，我可以再给你讲讲别的故事。
旅行者: 谢谢你的故事…
旅行者: 我想听！
