# Talk Dialog

旅行者: （听听评书）
茶博士刘苏: …众所周知，那古华团门庭凋落，便成了古华堂，古华堂又日落西山，于是成了今日的古华派。
茶博士刘苏: 今日咱们讲的便是出自古华派的一位知名少侠，剑客书生。
茶博士刘苏: …话说这少侠是衣冠楚楚，文质彬彬，面如冠玉，目若朗星…
茶博士刘苏: 他是秉书携剑，行走江湖，颇有当年古华团剑客之风…
旅行者: （继续听）
茶博士刘苏: 门派虽已经是破落不堪，可行侠仗义之事从来未曾断辍…
茶博士刘苏: 话说一日，少侠正行走绝云间的石林之中，只听见云山雾罩之间似有啸聚之声…
茶博士刘苏: 跑商路的客人一定明白，完了，这乃是遇上了歹人了！
茶博士刘苏: …只见少侠也不紧不慌，抽剑出鞘，口中是念念有词…
茶博士刘苏: 贼人在暗处见这场面那也是一头雾水——
旅行者: 呀…
茶博士刘苏: 「这小子，怕是会什么道术妖法？」
茶博士刘苏: 其实呀，少侠哪会什么道术。您看他念念有词，那是为了迷惑歹人，其实正暗中调动那「神之眼」的力量…
茶博士刘苏: …诸位有所不知，古华派的「裁雨法」正在于集水成剑，以柔克刚。
茶博士刘苏: 那贼人见这小子缺乏防备，便要下手！
茶博士刘苏: 说时迟那时快，只听当空铮铮如有剑鸣，定睛一瞧，竟是十来柄水塑成的宝剑！
茶博士刘苏: 正所谓「雨露精华迸寒光，无义贼人尽逃亡」…
茶博士刘苏: 一眨眼的功夫，歹人便纷纷中剑倒地，痛呼饶命…
旅行者: 好！
茶博士刘苏: …但这少侠未曾松弛，侧耳只听竹林里窸窣响动，甚是不祥…
茶博士刘苏: 这竹林里，可还有一双眼睛正盯着他呢…
茶博士刘苏: 要说这是谁人…
茶博士刘苏: 诸位，且听我下回分解！
旅行者: （不听了）
茶博士刘苏: 「这小子，怕是会什么道术妖法？」其实呀，少侠哪会什么道术…
