# Talk Dialog

旅行者: 有什么想做的吗？
夏沃蕾: 能偶尔在这里放松一下，对我来说就很难得了。
夏沃蕾: 另外…我最近在想，是不是能请你协助执行一些任务。有了你帮忙，想必那些凶徒只能乖乖伏法了。
旅行者: 上哪打架？
夏沃蕾: 虽然的确可能产生冲突，但你的回答如此果断，莫非平时习惯使用暴力？
夏沃蕾: 别紧张，我不是在指责你。
夏沃蕾: 有些时候，这也是对方唯一能听懂的「语言」。我对此深有感触。
夏沃蕾: 那我们谈妥了？
旅行者: 具体要怎么配合呢？
夏沃蕾: 我原本设想过，在执行需要潜入和监视的任务时，靠这茶壶隐蔽。
夏沃蕾: 但现在看来，出入这盏茶壶并不方便。不如换个角度。我带着壶执行任务，你做援兵。
旅行者: …什么？
夏沃蕾: 只要我一敲茶壶，你就从壶里跳出去，帮我打倒那些武装嫌犯。
夏沃蕾: 「带着神奇茶壶的特巡队队长」，这称号还挺有童话的感觉。就这么定了。
旅行者: 但茶壶我没法给你…
夏沃蕾: …这样。好吧。
夏沃蕾: 那我要给你制定加训方案了。希望你不要喊苦喊累。
旅行者: 多少报酬？
夏沃蕾: 我出手从不小气。朋友一场，更是不会少你好处。
夏沃蕾: 顺带一提，庆功宴上的菜肴如果你吃不习惯，我可以和你共同分享某些罪恶的食物。
